30112	0	0	0
32370	1	0	0
33850	0	0	0
32152	1	0	1
33345	1	1	0
34369	1	0	1
33500	1	1	0
31026	1	0	1
33434	1	1	0
33527	1	0	0
30503	0	0	0
33966	1	1	0
34205	1	0	1
31719	0	0	0
31527	1	0	0
31458	1	0	1
32193	1	0	1
30036	1	0	0
33156	1	1	1
32735	0	0	0
30361	0	0	0
30175	1	1	0
30306	1	0	1
30051	0	0	0
33180	0	0	0
33801	1	0	0
33360	1	0	1
32958	1	0	0
34529	1	0	0
32753	1	0	1
30023	1	1	0
32524	1	0	0
34464	1	0	1
32208	1	1	0
30402	1	0	0
33418	1	0	1
30724	1	1	0
32124	1	0	1
32654	1	0	0
30357	1	0	0
31193	1	0	0
32314	1	0	0
33353	0	0	0
30342	1	0	0
32358	1	0	0
32586	1	1	0
33690	1	1	0
31618	1	1	0
31777	1	1	0
30087	0	0	0
30101	0	0	0
33727	1	1	0
32009	1	1	0
32473	1	0	0
33365	1	1	0
30071	1	1	0
32019	1	0	0
30453	1	0	1
34046	1	1	0
30042	1	0	1
32680	0	0	0
30416	0	0	0
34191	1	1	0
31405	1	1	0
33558	1	0	0
30600	1	1	0
31829	0	0	0
32646	1	0	0
31124	1	1	0
33379	0	0	0
33165	0	0	0
33529	0	0	0
32785	1	0	0
33287	1	0	0
30081	1	0	0
30871	1	0	0
31072	1	0	0
34145	1	0	0
33077	1	0	0
31022	1	0	1
33170	1	0	0
30365	1	0	0
31530	1	1	0
33255	0	0	0
30934	1	0	0
33132	1	1	0
32862	1	0	1
30895	1	0	1
31594	1	0	1
34287	1	0	0
31561	1	0	0
34463	1	0	0
33279	0	0	0
31134	1	0	0
31424	1	0	0
31526	1	1	0
31059	1	1	0
32657	1	1	0
30742	1	1	0
34564	1	0	0
31286	1	1	0
31492	1	0	1
34257	1	0	0
34242	1	0	0
31201	0	0	0
31844	1	1	0
31486	1	1	0
34390	1	1	0
34189	1	0	0
31889	1	0	0
30053	1	1	0
33410	0	0	0
32417	1	0	1
34386	1	0	0
32065	1	0	0
33713	1	1	0
34073	1	0	1
32236	1	1	0
30995	1	0	0
33112	1	1	0
31283	1	0	0
32619	1	0	0
34235	1	0	0
34563	1	0	0
33758	1	0	0
32724	1	0	1
30861	1	0	0
32297	1	1	0
30439	1	0	1
31887	1	0	0
32938	1	1	0
32161	1	1	0
31024	1	0	1
30012	1	1	0
30804	1	0	0
30785	1	1	0
33678	1	0	1
32490	0	0	0
31229	1	1	0
30404	1	0	0
33958	1	0	1
32829	1	0	0
30894	1	0	0
31635	1	1	0
31964	1	0	1
31456	1	1	1
33708	1	1	0
32555	1	0	0
34481	0	0	0
32077	1	0	0
30194	1	1	0
33347	1	1	0
33587	1	1	0
31141	0	0	0
31453	1	0	1
34582	1	0	1
31397	1	1	0
32455	1	0	0
32042	1	1	0
34227	1	0	1
31906	1	0	0
34462	1	0	0
32967	1	0	1
31765	1	0	1
30271	1	0	0
31772	1	1	0
30968	1	0	0
30632	1	0	0
33171	1	0	0
31268	1	1	0
33531	1	0	0
30118	1	1	0
32105	0	1	0
33249	1	0	0
32896	1	0	0
33178	1	1	0
30106	1	1	0
30970	0	0	1
33302	1	0	0
32762	1	0	0
32387	0	0	0
32638	1	1	0
34559	0	0	0
31803	1	0	0
34130	1	1	0
34095	1	0	0
31908	1	1	0
31521	1	0	1
33729	0	0	0
31435	1	0	0
33506	1	0	0
32830	1	0	0
33702	1	0	0
34500	1	0	1
32511	1	0	1
32607	1	1	0
32651	1	0	0
30694	1	0	1
31867	1	1	0
34530	1	0	1
33094	1	1	0
33848	1	1	0
30249	1	0	0
30916	0	0	0
33502	1	1	0
33152	1	1	0
33389	1	0	1
31994	1	1	0
30115	1	0	0
31475	1	0	0
32200	0	0	0
33934	0	0	0
30536	0	0	0
34407	1	0	1
31601	1	0	0
30540	1	1	0
32858	1	1	0
33695	1	0	1
30391	1	0	1
31643	1	0	1
33393	1	0	1
31686	1	0	0
31303	1	0	1
31355	1	0	0
31884	1	0	1
33098	1	1	0
34505	1	0	0
30931	1	0	0
33954	1	0	1
33120	1	0	0
33490	1	1	1
33876	1	1	0
30762	1	1	1
33872	1	0	1
34188	0	0	0
30157	1	0	1
31524	1	0	0
30329	1	0	1
33309	1	0	1
30427	1	0	1
30443	1	0	1
32893	1	0	0
33294	0	0	0
32582	1	0	1
31081	1	1	0
31038	1	0	0
34212	1	0	0
34033	1	0	0
34579	1	0	0
30363	1	0	1
31017	1	1	0
32941	1	1	0
33545	1	1	0
30836	1	1	0
31481	1	0	1
34442	1	0	1
34054	1	0	1
31981	1	0	1
30619	1	0	1
32749	1	1	0
34050	0	0	0
32115	1	1	0
30048	1	0	0
33151	1	1	0
31973	1	0	1
32106	1	1	0
32650	1	0	0
34182	1	0	1
32911	1	1	0
31924	1	0	1
33875	1	0	1
32913	1	0	1
34326	1	0	1
33317	1	1	0
33128	0	0	0
32344	1	0	0
30710	1	0	0
34355	1	0	0
31192	1	0	0
30883	0	0	0
30961	1	0	0
30236	1	0	0
30169	1	0	0
34147	1	1	0
34422	1	1	0
30103	1	0	0
33505	1	0	1
30056	1	1	0
32500	1	0	0
30519	1	0	1
33697	1	1	0
31518	1	1	0
32262	1	1	1
31776	0	0	0
32781	1	1	0
32797	1	0	1
33555	1	0	1
32255	1	1	0
30889	1	0	0
30879	0	0	0
33522	1	1	0
34248	1	0	0
32712	1	0	0
30563	1	0	0
30274	0	0	0
33046	1	0	0
31662	1	0	0
31060	1	1	0
30653	1	0	0
33466	1	1	0
32518	1	0	0
33446	1	1	0
31633	0	0	0
34246	0	0	0
32906	1	1	0
32514	1	1	0
33186	1	0	1
31502	1	0	1
31754	1	0	0
33840	0	0	0
32423	1	0	1
33301	1	0	0
31798	1	0	0
33175	1	0	0
30556	1	0	1
30560	1	0	1
32720	1	0	0
30967	1	1	0
30989	1	0	0
34013	1	1	0
30197	1	0	0
31904	1	0	1
31160	1	0	0
33536	0	0	0
34517	1	1	0
30188	1	0	1
30141	1	1	1
33484	1	1	0
33396	1	0	0
33222	1	1	0
34328	1	0	0
32831	1	0	0
34574	1	0	1
31894	1	0	1
31944	1	0	0
30286	1	0	0
33781	1	1	0
33253	1	1	0
31289	1	0	0
31398	0	0	0
34594	1	1	0
33960	1	0	1
33871	0	0	0
32718	1	0	0
34015	1	0	1
30149	1	1	0
33510	1	0	1
32089	1	0	0
33773	1	0	0
30015	1	0	0
34478	1	1	0
31432	1	1	0
34264	1	1	0
32682	1	0	1
30714	1	0	1
30417	1	0	0
34258	1	0	1
32458	0	0	0
30645	1	0	0
32121	1	1	0
31399	0	0	0
33982	1	0	1
30237	1	0	0
32391	1	1	0
31868	1	0	1
31800	1	1	0
31485	1	0	0
32145	1	1	0
33663	1	0	0
31895	1	0	1
31219	1	0	0
33028	1	0	0
30432	1	0	0
30713	1	1	1
33610	1	0	0
32007	1	1	0
30601	0	0	1
33955	0	0	0
30373	1	0	0
31598	1	0	0
32177	0	0	1
34243	0	0	0
31045	1	0	0
30706	1	1	0
33056	1	1	0
32299	1	1	0
32534	1	0	1
32111	1	0	1
33947	1	0	1
31787	1	0	1
32970	0	0	0
32645	1	0	0
32865	1	0	1
30250	1	1	0
33793	0	0	0
32714	1	0	1
34276	1	1	0
30423	1	0	0
32305	1	0	0
30377	1	0	1
31155	1	1	1
34282	1	1	1
31830	1	0	1
31640	0	0	0
30387	1	0	0
33824	1	0	1
31173	0	1	0
31353	1	0	0
33873	1	0	0
32242	1	0	0
30276	0	0	0
32857	1	0	1
34117	1	1	0
33336	1	0	1
33760	1	0	1
31394	1	0	0
33893	1	0	0
31441	1	0	0
30835	1	0	1
33398	1	1	0
32436	1	1	0
32283	1	1	0
31701	1	0	1
34131	1	0	0
31985	1	0	0
31191	1	0	1
30788	1	0	0
31808	1	0	1
31023	1	0	1
34452	0	0	0
32396	1	1	0
33948	1	0	1
30577	1	0	0
33362	1	1	0
30079	1	0	0
31655	1	0	0
33528	1	0	1
31988	1	0	0
32284	1	0	0
30531	1	1	0
30298	1	1	0
30026	1	0	1
33938	1	0	0
31344	1	0	0
31680	1	0	1
32579	1	1	0
32081	1	0	1
30610	1	0	1
34460	1	0	1
33688	1	0	0
31769	0	0	0
32942	1	1	0
30960	1	0	1
31780	1	1	1
34454	1	0	1
32882	1	0	0
34213	1	1	0
32784	1	0	0
30017	1	0	0
30266	1	1	0
30502	1	1	0
33125	0	0	0
31304	1	0	0
33689	0	0	0
34336	0	0	0
34263	1	1	0
34492	1	0	0
34026	1	0	1
30890	1	0	0
32936	1	1	0
30735	1	0	1
30816	1	1	0
31115	1	0	1
31911	1	0	0
32700	1	0	0
30216	1	0	0
30882	1	0	0
33073	1	1	0
31557	1	0	0
33594	1	0	0
30275	1	0	1
32060	1	0	1
32186	1	0	0
30325	1	1	0
33324	1	0	0
30139	1	0	1
31871	1	0	0
33645	0	0	1
33886	1	0	1
33040	0	0	0
31782	1	0	0
31239	1	1	0
32224	0	0	0
31983	1	0	0
33430	1	1	0
30083	1	1	0
34278	1	0	1
31645	1	0	1
31743	1	0	0
32066	1	1	1
33103	1	0	0
34254	1	1	0
32961	1	0	1
30869	1	0	0
31874	1	1	1
34341	1	1	0
33891	1	1	0
33007	1	0	1
32673	1	0	1
32899	1	0	0
30484	1	1	1
33355	1	0	1
34468	1	0	1
33219	0	0	0
34366	1	0	1
33299	1	0	1
32140	1	1	0
30885	1	1	0
31333	1	0	0
32964	1	1	0
30703	1	0	0
30099	1	0	0
33631	1	1	0
30291	1	0	1
32523	1	0	0
30720	1	0	0
31036	1	0	0
32544	1	0	1
33288	1	0	1
30727	1	0	0
31340	1	0	0
31047	1	0	0
32778	1	1	0
34077	1	1	0
31839	0	0	0
31590	0	0	0
30603	0	0	0
33747	0	0	0
32487	1	0	0
34444	1	1	0
30918	0	0	0
33425	1	0	0
33834	1	1	0
30181	1	0	0
34059	0	0	0
30674	1	0	0
33270	0	0	0
31980	1	0	1
34064	1	0	1
33530	1	1	0
31254	1	0	1
31336	1	0	1
33426	1	0	1
30430	1	1	1
30598	1	0	1
34467	1	0	1
30126	1	0	0
30086	0	0	0
30928	1	0	0
32505	1	1	0
33808	1	1	0
30108	1	1	0
33244	1	1	0
33174	1	0	0
33421	1	1	0
31583	1	1	0
32872	1	1	0
32683	1	0	0
33673	1	1	0
34226	1	1	0
32734	1	0	0
30336	1	0	1
30269	1	1	0
33746	1	1	1
32309	1	0	0
32350	1	0	1
33927	1	0	0
33295	1	1	0
31450	0	0	0
30969	0	0	0
33692	1	0	1
31121	0	0	0
33213	0	0	0
30625	1	0	0
30278	1	1	0
33006	1	1	0
32609	1	0	1
30172	1	0	1
32965	0	0	0
31065	0	0	0
31463	0	0	0
30580	1	0	0
30085	0	0	0
31519	1	0	1
30475	1	1	0
31070	1	0	0
32453	1	1	0
34474	1	0	0
30263	1	0	0
30104	1	1	0
30259	1	0	1
33828	1	0	0
32629	1	1	0
31034	1	1	0
33000	1	1	0
31476	1	1	0
30224	1	0	1
33822	1	1	0
32470	0	0	0
30913	1	1	0
30441	0	0	0
31520	0	0	0
34320	1	0	0
33271	1	0	0
30368	1	0	0
34023	0	0	0
34549	1	1	0
31288	1	0	1
31920	1	0	1
34518	1	1	1
32404	1	0	0
32699	1	0	0
34561	0	0	0
33392	1	0	0
31306	1	1	0
34597	1	1	0
33779	1	1	0
34232	1	0	0
33088	1	1	0
31185	1	0	0
31090	1	0	1
31842	1	0	0
32499	1	1	0
31835	1	0	1
31732	1	0	0
33264	1	0	0
32926	1	1	0
31955	1	0	0
30562	1	0	1
33515	1	1	0
34137	1	0	1
31210	1	0	0
32649	1	1	0
32085	1	0	1
34449	1	0	0
31563	1	0	0
31856	1	1	0
31770	1	0	0
32685	1	0	1
34003	1	0	1
33063	1	0	0
31212	1	0	1
31265	1	0	1
30591	1	1	0
31235	0	0	0
33424	1	1	0
32922	1	0	0
30142	1	1	0
31299	0	0	0
30948	1	0	0
30133	1	0	1
34029	1	0	0
30781	1	0	0
31393	1	0	1
34501	1	1	0
33262	0	0	0
30090	1	0	0
34086	0	0	0
30633	1	0	1
32353	1	0	0
30659	1	0	0
34291	1	1	0
33184	1	0	0
32291	1	1	0
32706	1	0	0
32016	1	1	0
31267	1	0	0
32385	0	0	0
34004	1	1	0
30795	0	0	0
33778	0	0	0
33352	1	0	1
30806	1	1	0
32211	1	0	0
31959	0	0	0
33602	1	0	0
33956	1	0	0
34423	0	0	0
33220	1	0	1
30332	1	1	0
33450	1	0	1
34406	1	1	0
32501	1	1	0
30119	1	0	0
30878	1	0	0
32553	1	1	0
34572	1	0	0
34428	1	0	0
31205	1	0	1
33251	1	0	1
33983	1	0	1
32593	1	0	0
30318	1	1	0
31542	1	0	0
30323	1	0	0
31503	1	0	1
32462	1	1	0
32096	0	0	0
32719	1	0	0
33087	1	1	0
30429	1	0	0
30345	0	0	0
30290	1	1	0
32323	0	0	0
33203	1	1	1
32192	1	0	0
33305	0	0	0
31086	0	0	0
32723	1	0	1
33752	1	1	0
30721	1	0	0
32917	1	0	0
31762	1	0	0
31130	0	0	0
31796	1	1	0
33737	1	1	0
33480	1	0	0
30575	1	1	0
30201	1	0	0
31629	0	0	0
31418	1	0	0
32083	1	0	1
31651	1	0	0
30839	1	0	1
33582	1	0	0
30078	1	1	0
33216	1	0	0
30525	1	1	0
33492	1	0	0
33812	0	0	0
32488	1	0	0
34271	1	0	1
32761	0	0	0
34519	1	1	0
32199	1	0	0
33751	1	0	0
31999	1	0	0
30972	1	0	1
30068	1	0	1
32191	0	0	1
34325	1	0	1
34580	0	0	0
34476	1	0	0
32492	1	1	0
32274	1	0	1
31605	1	0	1
31029	0	0	0
34373	1	1	0
31222	1	0	1
30768	1	0	1
32079	1	1	0
30065	1	1	0
32572	1	1	0
31113	1	0	1
31364	1	0	1
31390	1	1	0
31825	1	0	0
33932	0	0	0
33368	1	0	1
34331	0	0	0
34172	1	0	0
33467	1	0	0
30705	1	1	0
34382	1	0	0
30467	1	0	0
32131	1	0	1
31600	1	0	0
30173	1	0	0
32633	1	1	1
33608	1	1	0
31831	1	0	0
32681	0	0	0
33399	1	0	1
34361	1	1	0
33707	1	0	1
34299	0	0	0
31445	1	0	0
31909	1	0	0
30069	1	1	0
31392	0	0	0
33659	1	1	0
31756	1	0	1
33358	1	0	1
34016	1	1	0
32365	1	1	0
31761	1	1	0
34506	1	1	0
30461	1	0	1
32361	0	0	0
30647	1	0	1
32620	1	1	0
31249	1	1	0
31666	1	0	0
33831	1	0	0
32840	0	0	0
34565	1	0	1
30892	1	1	1
31700	1	1	0
34509	0	0	0
31620	1	0	0
30397	1	0	0
33612	1	0	1
30997	1	0	1
33060	1	1	0
33517	1	0	0
30590	1	0	0
32881	1	1	0
30474	1	0	1
31312	1	1	0
33846	1	0	0
33965	1	0	0
30313	1	1	0
34568	0	0	0
33099	1	0	0
30572	1	1	0
33910	1	1	0
33525	1	0	0
31648	1	0	0
33803	1	0	1
32815	1	0	1
31569	1	1	0
32739	1	1	0
33298	1	1	1
32591	1	1	0
30935	0	0	0
30094	0	0	1
34292	1	0	1
30802	1	0	0
32733	1	0	0
30741	1	0	1
34052	1	0	0
31301	1	0	0
32413	0	0	0
31818	1	0	1
33154	1	0	1
34011	1	0	0
34316	1	0	1
32543	0	0	1
34253	1	0	1
33348	1	1	0
34412	1	0	0
30018	1	0	0
30515	0	0	0
34136	1	0	0
30915	1	0	1
31817	0	1	0
31649	1	1	0
34311	1	1	0
30908	1	0	0
34157	0	0	0
33158	0	0	0
34100	1	0	1
33215	1	1	0
31975	1	0	0
31091	1	1	0
32273	1	0	1
30849	1	0	0
31008	0	0	0
32560	0	0	0
31550	1	0	0
33881	1	1	0
33711	1	0	1
32804	1	0	1
30384	0	0	0
31693	1	0	0
33925	1	0	0
31901	1	0	1
33092	1	1	0
32049	1	1	0
31768	0	0	0
32675	1	0	1
33024	1	0	1
32059	1	0	1
31244	1	0	1
32459	0	0	0
33403	1	1	0
33407	1	0	0
33670	1	0	1
33672	1	0	1
30583	1	1	0
32137	1	0	1
33472	1	0	0
30327	1	0	0
32597	0	0	0
32422	1	1	0
31539	1	0	0
33117	1	0	0
32980	1	0	0
30351	0	0	0
34252	1	0	0
33837	1	0	1
31052	1	0	1
32848	1	1	0
30168	1	1	0
30607	1	1	1
33814	1	1	0
31385	1	0	0
31378	1	0	0
34550	1	0	0
32087	1	0	1
32606	1	0	1
31685	1	0	0
32798	1	0	0
31147	1	1	0
32999	0	0	0
32477	1	1	0
32783	1	0	0
32966	0	0	0
30728	1	0	1
32809	1	0	1
32338	0	0	0
31748	1	0	1
32548	1	1	0
30994	1	0	0
33210	1	0	0
30897	1	0	1
32392	1	0	0
33332	1	0	0
31714	1	0	0
32525	1	0	0
31243	1	0	1
32517	1	0	0
34401	1	0	0
30812	1	0	1
33859	1	0	0
33127	1	0	1
30704	1	0	0
31305	1	0	1
33700	1	0	0
30445	1	1	0
31957	1	0	0
30683	1	0	0
34062	1	1	1
30875	1	0	1
33283	1	1	0
32221	1	0	0
30123	1	1	0
33085	1	0	1
30310	1	1	0
33646	1	0	1
33684	1	1	0
31362	1	0	1
32974	0	0	0
33643	1	0	0
34141	1	1	1
32773	0	0	0
33899	1	0	0
30811	1	0	0
30985	1	0	1
30360	0	0	0
32127	1	1	0
31675	1	0	1
31683	1	0	1
32466	1	0	0
33933	1	0	0
31274	0	0	0
30823	1	0	0
31342	1	0	0
33382	1	1	0
34177	1	0	1
32463	1	0	0
31878	1	0	1
32924	0	0	0
34181	0	1	0
32456	0	0	0
31442	1	0	1
31018	0	0	0
34590	0	0	0
30568	1	0	1
33477	0	0	0
32805	0	0	0
30362	1	0	1
34348	1	0	1
31041	1	0	0
31250	1	1	1
33533	1	1	0
30198	1	1	0
33091	1	1	0
31053	0	0	0
32104	1	0	0
31558	1	1	0
30813	1	1	0
33539	1	0	0
30151	0	0	0
34595	1	0	0
32300	1	1	0
32288	0	0	0
31323	1	0	0
33002	1	0	1
30129	1	0	0
31567	1	0	0
33722	1	1	0
30483	1	0	1
31628	1	1	1
31108	1	0	0
32909	0	0	0
32822	1	0	0
32826	1	1	0
30888	1	1	0
32779	1	0	0
30297	1	0	0
30027	0	0	0
33062	0	0	0
30760	1	0	1
33316	1	1	0
31837	1	1	0
33874	1	0	0
31400	1	0	1
33807	1	1	0
33290	1	0	0
31541	1	1	0
30207	1	0	0
31199	1	0	0
32471	1	0	0
31074	1	0	0
31449	1	0	1
34493	1	0	1
30644	1	0	0
30060	0	0	0
31238	1	0	0
32183	1	0	0
34556	1	0	0
30050	1	0	1
30273	1	0	1
32230	1	0	0
32229	0	1	0
30606	1	0	1
30160	1	0	0
32928	1	0	0
30910	1	0	0
31111	1	1	0
31670	1	0	1
33126	1	0	0
31044	1	1	0
30505	1	0	1
31296	1	0	0
34495	1	1	0
30040	1	1	0
31188	1	0	0
33908	1	1	0
33971	1	0	1
30120	1	0	0
32955	1	1	0
33250	1	0	1
30517	1	1	0
31588	1	0	0
30322	1	0	1
32854	1	1	0
30096	1	0	0
34041	1	0	1
33022	1	1	0
30769	0	0	0
30381	1	0	0
33229	1	0	1
31863	1	1	0
32775	1	0	1
31529	1	0	0
33776	1	0	0
33280	1	1	0
34365	0	0	0
31621	1	1	0
34329	0	0	0
33096	1	0	1
32099	0	0	0
31538	1	0	0
33625	1	0	0
32604	1	0	1
30771	1	0	1
31013	1	1	0
31275	0	0	0
31094	1	1	0
30569	0	0	0
30772	1	0	0
31613	1	0	1
34168	1	1	0
33146	1	0	1
32859	1	0	1
34087	1	0	0
34362	1	1	0
31467	1	0	1
33534	1	0	0
31722	1	1	0
32498	0	0	0
31234	1	1	0
33429	1	0	1
33032	1	1	0
32203	1	0	1
30971	0	0	0
33942	1	0	0
34146	1	0	1
31836	0	0	0
30649	1	1	0
32814	1	0	1
30548	1	0	0
32666	0	0	0
34516	1	1	0
33581	1	0	0
31054	1	1	0
30979	1	0	1
30984	1	0	1
31626	1	0	1
33329	1	0	0
32303	1	0	1
32407	0	0	0
34220	1	0	0
34294	1	1	0
31363	1	0	1
31793	1	0	0
33714	1	0	0
33019	1	1	0
30751	1	0	0
32187	1	0	1
31927	1	1	0
30184	1	1	0
32818	1	0	1
32849	1	0	1
31076	1	1	1
32665	1	1	0
33798	0	0	0
32010	1	0	1
31258	1	0	1
31319	1	0	1
32935	1	0	1
32559	1	1	0
32067	1	0	1
34269	1	1	0
32188	1	1	0
30820	1	0	1
32764	1	0	1
33011	1	0	0
32254	1	0	0
34520	1	1	0
30011	1	0	0
32540	1	0	1
31122	1	0	1
30539	1	0	0
33181	1	0	1
31958	1	1	0
31461	1	0	1
34416	0	0	0
31653	1	1	0
33984	1	0	0
30787	1	0	1
30689	1	1	0
31810	1	0	1
33296	1	1	1
34001	1	1	0
32786	1	0	1
34068	1	1	0
30217	0	0	0
31427	0	0	0
34535	1	1	1
31593	0	0	0
31781	0	0	0
34103	1	1	0
33448	1	0	1
31174	1	0	0
34531	0	0	0
30077	1	0	1
31000	1	0	0
31736	1	1	0
30693	1	0	0
31881	1	1	0
34503	1	1	1
32901	1	0	0
32024	1	0	0
30163	1	0	0
31159	1	0	1
30904	1	0	1
34133	1	1	0
30022	1	1	0
30482	1	0	1
33907	1	0	1
34539	1	0	1
33020	0	0	0
31797	1	0	1
31738	1	0	1
30174	1	0	1
31536	1	0	1
32215	1	1	0
30335	1	0	1
30615	1	1	1
31592	1	1	0
30425	1	0	0
31408	1	1	0
32792	1	1	0
31652	1	0	1
30003	1	0	1
31497	1	0	0
30189	1	0	0
34009	1	1	0
31203	1	1	0
33275	1	1	0
32943	1	0	0
31792	1	0	0
33447	0	0	0
32408	1	0	1
33790	1	1	0
33320	1	0	1
30596	1	1	0
33513	1	1	0
32533	0	0	0
34317	1	0	0
31063	1	0	1
34056	1	0	1
31395	1	0	0
34126	1	0	1
34314	1	1	0
31949	1	1	0
32367	1	1	0
30846	1	0	1
31551	1	1	0
30764	0	0	0
32711	1	0	0
30541	0	0	0
32879	1	0	1
30593	0	0	0
32627	1	1	0
31745	1	0	0
31460	0	0	0
33247	1	0	1
32639	1	1	0
32058	1	0	1
34461	1	1	0
32884	1	0	1
30844	0	0	0
31998	0	0	0
32429	1	0	0
33682	1	1	0
32292	1	0	0
34367	1	0	1
30248	1	0	1
30627	1	0	0
33292	1	1	0
34180	1	0	0
30729	0	0	0
30008	1	1	0
31221	1	1	1
31369	1	0	1
30292	1	0	1
34012	1	1	1
31617	1	1	0
32659	1	0	1
32931	1	0	1
32220	0	0	0
31313	1	0	0
31031	1	0	0
31126	1	0	1
32036	1	0	1
34280	1	0	0
32448	1	1	1
33359	1	0	0
34084	0	0	0
32889	1	0	1
30247	1	0	1
31987	0	0	0
33885	0	0	0
32093	1	1	0
32451	1	1	0
33266	1	0	0
34112	1	0	0
33015	0	0	0
30109	1	0	0
30754	1	1	0
33560	1	0	1
34402	1	1	1
31468	1	0	1
32092	0	0	0
30389	1	0	1
33413	1	1	0
30110	1	0	0
30307	0	0	0
30905	1	0	1
32425	1	1	0
31187	1	1	0
30524	1	0	0
33674	1	1	1
34143	1	0	0
34394	1	1	0
30526	1	1	0
31815	1	0	0
31225	1	0	0
33866	1	1	0
33049	0	0	0
30626	1	1	0
31877	1	0	0
33236	1	0	0
32375	1	1	0
31942	1	0	0
33575	1	0	1
33044	1	0	0
32381	1	1	1
31302	1	1	0
30410	0	0	0
31169	1	0	0
31068	1	0	0
31696	1	0	1
32963	1	1	0
31523	1	0	0
30630	1	0	0
30824	1	0	0
32307	1	1	0
32480	0	0	0
34274	1	0	0
31162	1	0	1
33493	1	0	1
34279	1	1	0
33246	1	0	1
34458	1	0	1
33981	1	0	0
30530	1	0	1
33794	1	0	0
33660	1	1	0
34296	1	0	1
32039	1	0	0
31892	1	0	1
33428	0	0	0
30784	1	0	0
30666	1	0	1
32759	1	1	0
31883	1	1	0
30121	1	1	0
31864	1	0	1
30919	1	0	0
31723	0	0	0
31215	0	0	0
34327	1	0	0
33297	1	1	0
32088	1	0	0
32271	1	0	0
33519	1	0	0
33478	1	0	1
32021	0	0	0
30202	1	0	0
31862	1	1	0
34588	1	0	0
33242	0	0	0
33882	1	0	0
31969	1	1	0
